system   D            wsystem.c:583  maybe_parent_dir                 [   0.00080] Also searching C:\Users\Marcin\Documents\SGD\lab\Maze2\
display  D   display_settings.c:486  _al_score_display_settings       [   0.06424] Score is : 586
display  D   display_settings.c:486  _al_score_display_settings       [   0.06426] Score is : 585
display  D   display_settings.c:486  _al_score_display_settings       [   0.06428] Score is : 641
display  D   display_settings.c:486  _al_score_display_settings       [   0.06430] Score is : 609
display  D   display_settings.c:486  _al_score_display_settings       [   0.06432] Score is : 598
display  D   display_settings.c:486  _al_score_display_settings       [   0.06434] Score is : 593
display  D   display_settings.c:486  _al_score_display_settings       [   0.06436] Score is : 589
display  D   display_settings.c:486  _al_score_display_settings       [   0.06438] Score is : 587
display  D   display_settings.c:486  _al_score_display_settings       [   0.06440] Score is : 586
display  D   display_settings.c:486  _al_score_display_settings       [   0.06442] Score is : 585
display  D   display_settings.c:357  _al_score_display_settings       [   0.06445] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06447] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06449] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06451] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06453] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06455] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06458] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06460] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06462] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06464] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06466] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06468] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06470] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06473] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06475] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06477] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06479] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06482] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06484] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06486] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06488] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06490] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06493] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06495] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06497] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06499] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06501] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06504] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06506] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06508] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06510] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06512] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06514] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06517] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06519] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06521] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06523] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06525] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06527] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06530] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06532] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06534] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06536] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06538] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06540] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06543] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06545] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06547] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06549] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06551] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06553] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06556] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06558] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06560] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06562] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06564] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06566] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06569] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06571] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06574] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06576] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06578] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.06580] Single Buffer requirement not met.
display  D   display_settings.c:197  _al_score_display_settings       [   0.06582] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.06584] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.06586] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.06588] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.06590] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.06592] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.06594] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.06596] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.06602] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.06604] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.06606] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.06608] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.06610] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.06612] Display not compatible with Allegro.
d3d      D         d3d_disp.cpp:1836 d3d_create_display_internals     [   0.06628] Trying format 0 of 428.
d3d      I         d3d_disp.cpp:1514 d3d_display_thread_proc          [   0.06778] Chose a display format: 23
d3d      I         d3d_disp.cpp:1583 d3d_display_thread_proc          [   0.06783] Normal window.
d3d      I         d3d_disp.cpp:978  d3d_create_device                [   0.08940] Using no depth stencil buffer
d3d      D         d3d_disp.cpp:1058 d3d_create_device                [   0.18555] BeginScene succeeded in create_device
d3d      D         d3d_disp.cpp:1066 d3d_create_device                [   0.18559] Success
d3d      D         d3d_disp.cpp:1859 d3d_create_display_internals     [   0.18562] Resumed after wait.
d3d      I         d3d_disp.cpp:1884 d3d_create_display_internals     [   0.18575] Format 0 succeeded.
bitmap   W          bitmap_io.c:225  al_load_bitmap                   [   0.19727] No handler for bitmap extensions .bmp - therefore not trying to load point.bmp.
d3d      W         d3d_disp.cpp:798  d3d_destroy_device               [   5.61302] d3d_destroy_device: ref count not 0
d3d      I         d3d_disp.cpp:1705 d3d_display_thread_proc          [   5.63739] d3d display thread exits
